,Date Time,Open,High,Low,Close,Volume
1324,2021-06-21 06:00:00,2157.0,2162.4,2140.7,2142.8,17064915.6866
1325,2021-06-21 06:05:00,2142.8,2144.4,2124.7,2125.3,19473725.7114
1326,2021-06-21 06:10:00,2125.0,2131.8,2113.7,2116.6,26171663.7982
1327,2021-06-21 06:15:00,2116.6,2128.0,2098.4,2106.8,26826122.7927
1328,2021-06-21 06:20:00,2106.8,2112.6,2091.5,2107.7,19026146.1333
1329,2021-06-21 06:25:00,2107.7,2107.7,2087.9,2097.0,11257704.8802
1330,2021-06-21 06:30:00,2097.0,2105.0,2085.2,2091.0,26702030.4617
1331,2021-06-21 06:35:00,2091.0,2096.8,2067.7,2078.7,28636497.3035
1332,2021-06-21 06:40:00,2078.7,2090.7,2059.1,2090.1,20564493.6556
1333,2021-06-21 06:45:00,2090.3,2100.2,2080.8,2095.5,22847858.1056
1334,2021-06-21 06:50:00,2095.5,2107.1,2087.1,2104.8,20486228.5046
1335,2021-06-21 06:55:00,2104.9,2123.0,2103.1,2122.3,27399035.2472
1336,2021-06-21 07:00:00,2122.3,2131.5,2115.8,2122.1,13234616.0946
1337,2021-06-21 07:05:00,2122.1,2123.3,2114.7,2116.9,5853236.5779
1338,2021-06-21 07:10:00,2116.9,2118.9,2087.1,2098.3,24125249.0246
1339,2021-06-21 07:15:00,2098.3,2106.8,2087.1,2099.1,15473240.6628
1340,2021-06-21 07:20:00,2099.1,2106.6,2091.2,2095.3,6921102.183
1341,2021-06-21 07:25:00,2095.3,2106.6,2094.0,2103.7,5503794.8964
1342,2021-06-21 07:30:00,2103.7,2110.0,2101.2,2104.2,7789233.8893
1343,2021-06-21 07:35:00,2104.1,2118.3,2104.1,2117.0,9234147.5528
1344,2021-06-21 07:40:00,2116.9,2124.1,2113.4,2120.3,8428467.5948
1345,2021-06-21 07:45:00,2120.3,2127.5,2111.1,2125.0,9343130.6681
1346,2021-06-21 07:50:00,2125.0,2129.6,2120.1,2129.6,10926767.4613
1347,2021-06-21 07:55:00,2129.6,2130.4,2124.5,2129.4,3239464.5087
1348,2021-06-21 08:00:00,2129.4,2130.5,2121.4,2130.5,4931387.0171
1349,2021-06-21 08:05:00,2130.5,2145.3,2130.5,2143.8,10549354.2984
1350,2021-06-21 08:10:00,2143.8,2144.3,2136.5,2139.9,3952023.3453
1351,2021-06-21 08:15:00,2139.9,2140.6,2123.4,2125.1,19456221.7209
1352,2021-06-21 08:20:00,2125.1,2130.4,2113.6,2115.5,9669570.7522
1353,2021-06-21 08:25:00,2115.5,2118.9,2034.2,2066.2,46509995.4712
1354,2021-06-21 08:30:00,2065.8,2066.2,2005.0,2034.0,81144651.6849
1355,2021-06-21 08:35:00,2033.6,2034.0,1996.9,2024.3,99131161.7096
1356,2021-06-21 08:40:00,2024.3,2035.6,1979.8,1983.6,45875997.1109
1357,2021-06-21 08:45:00,1983.2,2020.0,1972.5,2004.8,52504589.8126
1358,2021-06-21 08:50:00,2004.8,2031.7,2004.6,2021.1,19742475.9027
1359,2021-06-21 08:55:00,2021.1,2025.6,2010.2,2012.7,17463678.1985
1360,2021-06-21 09:00:00,2013.1,2044.2,2003.6,2043.1,38329489.4292
1361,2021-06-21 09:05:00,2043.1,2048.3,2024.1,2026.0,25224531.4093
1362,2021-06-21 09:10:00,2025.7,2025.8,2008.0,2019.8,20809536.6877
1363,2021-06-21 09:15:00,2019.8,2033.0,2015.5,2018.8,16603788.0018
1364,2021-06-21 09:20:00,2018.8,2019.0,2007.1,2009.1,29983507.1828
1365,2021-06-21 09:25:00,2009.1,2017.2,1990.0,2013.3,30307654.6937
1366,2021-06-21 09:30:00,2013.3,2014.9,1999.7,2004.7,14478935.1828
1367,2021-06-21 09:35:00,2004.7,2017.0,2003.9,2004.2,13828892.535
1368,2021-06-21 09:40:00,2004.2,2012.1,1989.5,1990.9,23178487.6461
1369,2021-06-21 09:45:00,1990.9,2011.8,1990.9,2000.2,21730707.0165
1370,2021-06-21 09:50:00,2000.2,2019.4,1999.0,2018.6,24890594.6303
1371,2021-06-21 09:55:00,2018.6,2019.5,2007.0,2011.9,17729369.8435
1372,2021-06-21 10:00:00,2011.9,2012.6,1999.7,2007.6,13834492.2798
1373,2021-06-21 10:05:00,2007.6,2020.0,2002.3,2018.1,14999510.7489
1374,2021-06-21 10:10:00,2018.1,2033.6,2015.0,2030.1,12515085.4991
1375,2021-06-21 10:15:00,2030.1,2037.5,2020.3,2023.8,22282174.2044
1376,2021-06-21 10:20:00,2023.8,2030.0,2023.0,2028.8,10313533.8363
1377,2021-06-21 10:25:00,2028.8,2028.8,2018.5,2022.9,11422924.9718
1378,2021-06-21 10:30:00,2022.9,2022.9,2009.8,2011.9,14755629.2217
1379,2021-06-21 10:35:00,2011.9,2017.4,2005.2,2014.0,11785839.7266
1380,2021-06-21 10:40:00,2014.0,2021.1,2006.4,2010.2,14990044.6486
1381,2021-06-21 10:45:00,2010.2,2027.0,2008.8,2017.9,9683208.778
1382,2021-06-21 10:50:00,2017.9,2024.6,2010.4,2014.8,15019860.3061
1383,2021-06-21 10:55:00,2014.8,2024.7,2008.6,2013.5,10498086.0431
1384,2021-06-21 11:00:00,2013.5,2020.6,2010.6,2018.4,13253380.8103
1385,2021-06-21 11:05:00,2018.4,2018.7,2000.4,2004.0,11998003.1273
1386,2021-06-21 11:10:00,2004.0,2060.1,1989.7,2041.4,50156932.9913
1387,2021-06-21 11:15:00,2041.2,2043.0,1981.5,1990.3,58124333.6533
1388,2021-06-21 11:20:00,1990.2,1990.2,1943.0,1956.3,104236456.4978
1389,2021-06-21 11:25:00,1956.3,1998.9,1950.0,1995.1,54233478.4616
1390,2021-06-21 11:30:00,1995.0,2022.5,1980.3,2014.7,52331540.6188
1391,2021-06-21 11:35:00,2014.7,2021.4,1989.7,1997.6,22560814.9965
1392,2021-06-21 11:40:00,1997.6,2017.0,1994.9,2012.8,18562013.4796
1393,2021-06-21 11:45:00,2012.8,2017.6,2005.5,2014.1,12652930.3882
1394,2021-06-21 11:50:00,2014.1,2028.9,2010.4,2014.9,29592585.2761
1395,2021-06-21 11:55:00,2014.8,2016.6,2005.2,2006.1,6551518.9738
1396,2021-06-21 12:00:00,2006.0,2013.5,1999.2,2007.1,9518562.4629
1397,2021-06-21 12:05:00,2007.1,2011.7,1980.0,1986.0,18663077.1671
1398,2021-06-21 12:10:00,1986.1,2009.5,1980.0,1987.2,25805738.3191
1399,2021-06-21 12:15:00,1987.2,1994.9,1974.5,1976.3,12803832.0199
1400,2021-06-21 12:20:00,1976.3,1988.0,1970.4,1971.9,10379005.6269
1401,2021-06-21 12:25:00,1971.9,1979.8,1963.1,1965.2,39619108.3964
1402,2021-06-21 12:30:00,1965.2,1980.1,1951.9,1954.9,80819372.7235
1403,2021-06-21 12:35:00,1954.9,1979.9,1952.3,1978.4,20607349.9215
1404,2021-06-21 12:40:00,1978.4,1978.4,1960.8,1969.2,11274569.6305
1405,2021-06-21 12:45:00,1969.2,1979.7,1962.7,1963.2,15937546.3537
1406,2021-06-21 12:50:00,1963.2,1967.8,1952.9,1963.3,6986541.4288
1407,2021-06-21 12:55:00,1963.3,1963.4,1933.5,1939.8,25359505.7628
1408,2021-06-21 13:00:00,1939.8,1953.2,1926.6,1930.0,20602724.3226
1409,2021-06-21 13:05:00,1930.0,1944.8,1913.0,1919.5,28853804.5132
1410,2021-06-21 13:10:00,1919.1,1929.0,1915.0,1922.3,15676343.4529
1411,2021-06-21 13:15:00,1922.1,1939.3,1922.0,1927.1,8443248.3333
1412,2021-06-21 13:20:00,1927.1,1931.6,1905.2,1906.7,22982390.9531
1413,2021-06-21 13:25:00,1906.7,1913.6,1890.1,1891.8,41311455.6238
1414,2021-06-21 13:30:00,1891.8,1933.2,1891.7,1931.9,26606288.3272
1415,2021-06-21 13:35:00,1931.9,1969.8,1928.1,1951.3,24645280.4223
1416,2021-06-21 13:40:00,1951.3,1951.7,1928.2,1947.0,11444623.6537
1417,2021-06-21 13:45:00,1947.0,1979.9,1938.5,1979.0,20857245.6516
1418,2021-06-21 13:50:00,1979.0,1979.2,1964.3,1966.8,8995730.5183
1419,2021-06-21 13:55:00,1966.8,1974.9,1956.8,1969.8,23527626.3751
1420,2021-06-21 14:00:00,1969.8,1985.9,1954.3,1956.7,27128191.2408
1421,2021-06-21 14:05:00,1956.7,1976.9,1947.3,1968.6,22022572.9365
1422,2021-06-21 14:10:00,1968.6,1968.6,1951.7,1955.1,11010878.361
1423,2021-06-21 14:15:00,1954.7,1955.0,1935.5,1951.9,10783259.0047
1424,2021-06-21 14:20:00,1951.9,1965.7,1946.4,1964.8,7536451.4785
1425,2021-06-21 14:25:00,1964.8,1984.2,1958.9,1982.3,9003314.042
1426,2021-06-21 14:30:00,1982.3,1982.3,1968.4,1976.8,5887393.4272
1427,2021-06-21 14:35:00,1976.8,1976.9,1965.8,1966.1,5267094.8667
1428,2021-06-21 14:40:00,1966.1,1976.1,1956.4,1965.5,5100547.3257
1429,2021-06-21 14:45:00,1965.5,1966.5,1948.2,1953.3,6845054.9773
1430,2021-06-21 14:50:00,1953.3,1954.0,1942.3,1948.5,7915232.5319
1431,2021-06-21 14:55:00,1948.5,1951.0,1943.3,1949.4,7300135.9629
1432,2021-06-21 15:00:00,1949.4,1959.6,1915.2,1921.3,19423822.4107
1433,2021-06-21 15:05:00,1921.3,1936.2,1912.4,1935.3,17020420.776
1434,2021-06-21 15:10:00,1935.4,1936.5,1925.3,1933.4,5342192.6718
1435,2021-06-21 15:15:00,1933.4,1963.0,1926.4,1960.2,12228784.6626
1436,2021-06-21 15:20:00,1960.2,1970.3,1949.0,1952.7,8284614.9063
1437,2021-06-21 15:25:00,1952.7,1964.5,1948.3,1961.8,5493730.7967
1438,2021-06-21 15:30:00,1961.8,1975.3,1957.5,1970.7,9340828.9367
1439,2021-06-21 15:35:00,1970.7,1970.7,1954.0,1962.6,6234433.6546
1440,2021-06-21 15:40:00,1962.5,1982.0,1961.0,1981.3,19027060.8349
1441,2021-06-21 15:45:00,1981.3,1988.5,1977.5,1987.9,13667667.8631
1442,2021-06-21 15:50:00,1987.6,1987.9,1978.8,1986.1,6892563.9123
1443,2021-06-21 15:55:00,1986.1,2014.7,1985.8,2011.0,20662914.6373
1444,2021-06-21 16:00:00,2011.0,2014.8,1996.0,2004.4,14267196.8645
1445,2021-06-21 16:05:00,2004.4,2010.0,1998.0,2006.4,7394846.8268
1446,2021-06-21 16:10:00,2006.4,2007.3,1997.3,2006.3,3831149.1064
1447,2021-06-21 16:15:00,2006.3,2006.3,1982.0,1985.7,8668787.5485
1448,2021-06-21 16:20:00,1985.7,1989.8,1968.9,1975.4,14599155.534
1449,2021-06-21 16:25:00,1975.4,1987.9,1973.4,1983.8,17212544.696
1450,2021-06-21 16:30:00,1983.8,1994.0,1975.3,1993.3,19820538.6278
1451,2021-06-21 16:35:00,1993.3,2001.1,1987.8,1989.9,9161061.2468
1452,2021-06-21 16:40:00,1990.0,2012.2,1990.0,2010.0,7903983.4385
1453,2021-06-21 16:45:00,2010.0,2010.3,2001.7,2008.7,13214154.4407
1454,2021-06-21 16:50:00,2008.7,2024.0,2004.5,2019.7,13196861.4506
1455,2021-06-21 16:55:00,2019.8,2023.6,2001.1,2003.1,8496804.3439
1456,2021-06-21 17:00:00,2003.1,2006.5,1984.7,1990.2,7505132.7328
1457,2021-06-21 17:05:00,1990.2,2009.8,1990.2,2003.1,6843591.7825
1458,2021-06-21 17:10:00,2003.1,2007.5,1988.8,1994.3,5411459.8919
1459,2021-06-21 17:15:00,1994.3,2003.3,1990.0,1992.4,4685015.7593
1460,2021-06-21 17:20:00,1992.4,2003.8,1992.4,1996.7,9965020.4413
1461,2021-06-21 17:25:00,1996.7,1999.1,1981.3,1982.3,8877969.5544
1462,2021-06-21 17:30:00,1982.5,1990.4,1973.8,1974.7,7269331.623
1463,2021-06-21 17:35:00,1974.7,1981.8,1967.1,1970.0,6359566.3496
1464,2021-06-21 17:40:00,1970.0,1976.8,1969.7,1970.6,3193578.7238
1465,2021-06-21 17:45:00,1970.6,1983.9,1958.0,1978.3,14037144.2335
1466,2021-06-21 17:50:00,1978.3,1981.2,1972.8,1974.7,2711688.0199
1467,2021-06-21 17:55:00,1974.7,1988.7,1974.7,1982.8,3952883.139
1468,2021-06-21 18:00:00,1982.8,2000.0,1970.8,1995.3,12923880.0739
1469,2021-06-21 18:05:00,1995.3,1996.4,1977.8,1993.7,9672308.9216
1470,2021-06-21 18:10:00,1993.7,1995.0,1988.5,1990.7,2690821.3186
1471,2021-06-21 18:15:00,1990.7,1990.7,1956.6,1963.6,13404512.1482
1472,2021-06-21 18:20:00,1963.6,1968.8,1955.6,1956.1,8076852.121
1473,2021-06-21 18:25:00,1956.1,1965.3,1952.8,1956.7,4263328.2485
1474,2021-06-21 18:30:00,1956.7,1964.4,1927.0,1929.4,25359368.5357
1475,2021-06-21 18:35:00,1929.6,1933.6,1919.5,1927.8,25679063.8098
1476,2021-06-21 18:40:00,1927.8,1931.7,1913.9,1917.6,11408464.6973
1477,2021-06-21 18:45:00,1917.6,1928.0,1908.0,1923.8,17842895.3379
1478,2021-06-21 18:50:00,1923.8,1936.0,1919.7,1923.1,9522497.4756
1479,2021-06-21 18:55:00,1923.1,1929.0,1914.1,1924.2,7795401.6585
1480,2021-06-21 19:00:00,1924.2,1936.1,1919.4,1934.0,8745554.0743
1481,2021-06-21 19:05:00,1934.0,1955.0,1927.8,1930.3,18047174.8692
1482,2021-06-21 19:10:00,1930.1,1935.0,1921.2,1931.2,8013232.0312
1483,2021-06-21 19:15:00,1931.2,1944.5,1930.1,1938.7,10341499.1259
1484,2021-06-21 19:20:00,1938.7,1943.4,1926.4,1937.5,11733329.6504
1485,2021-06-21 19:25:00,1937.5,1938.6,1926.3,1927.0,9971458.7565
1486,2021-06-21 19:30:00,1927.0,1944.1,1924.0,1939.1,8987658.9748
1487,2021-06-21 19:35:00,1939.1,1946.5,1938.4,1940.2,2654933.5443
1488,2021-06-21 19:40:00,1940.2,1944.1,1936.8,1942.0,2490506.4004
1489,2021-06-21 19:45:00,1942.0,1944.3,1915.4,1917.8,54077024.311
1490,2021-06-21 19:50:00,1918.1,1921.8,1914.9,1917.9,14718430.2727
1491,2021-06-21 19:55:00,1917.9,1924.8,1916.0,1919.5,13263301.4391
1492,2021-06-21 20:00:00,1919.5,1933.5,1916.9,1918.9,36435342.089
1493,2021-06-21 20:05:00,1918.9,1927.5,1918.8,1921.3,24381538.3123
1494,2021-06-21 20:10:00,1921.3,1933.5,1915.0,1920.5,19645559.5559
1495,2021-06-21 20:15:00,1920.5,1936.8,1920.5,1935.4,6160679.4004
1496,2021-06-21 20:20:00,1935.7,1937.0,1922.4,1922.6,6604237.7306
1497,2021-06-21 20:25:00,1922.6,1931.5,1917.0,1926.7,12382329.6973
1498,2021-06-21 20:30:00,1926.7,1932.8,1921.7,1923.4,3265403.3484
1499,2021-06-21 20:35:00,1923.4,1934.8,1923.4,1934.7,2629651.5346
1500,2021-06-21 20:40:00,1934.7,1937.7,1933.8,1936.9,1349199.9824
